...1,gene_id,moduleColor,GS.light,p.GS.light,baseMean,log2FoldChange,padj,product,gene,EC_number
NC_007677.1_WP_011403829.1,NC_007677.1_WP_011403829.1,turquoise,-0.738048346037252,0.00109772480249815,2531.5766646641555,-0.33554758768489906,3.3373041628907224e-4,DUF3524 domain-containing protein,NA,NA
NC_007677.1_WP_112904984.1,NC_007677.1_WP_112904984.1,yellow,-0.474006905122856,0.063614380154261,1106.2682211238955,-1.8288310681596491,0.001859979361296509,hypothetical protein,NA,NA
NC_007677.1_WP_011403547.1,NC_007677.1_WP_011403547.1,grey,0.00886540106964863,0.974005258740482,443.4341857307197,0.022642750922109548,0.8745491866998976,NUDIX domain-containing protein,NA,NA
NC_007677.1_WP_162713314.1,NC_007677.1_WP_162713314.1,turquoise,-0.638299332709502,0.00779300410448832,804.5155801230524,-0.3667369584420067,0.018304356111969736,hypothetical protein,NA,NA
NC_007677.1_WP_011404476.1,NC_007677.1_WP_011404476.1,turquoise,-0.789277532856889,2.7756874246137e-4,2154.5492922422004,-1.090242289404829,1.6258188547808046e-12,acetylglutamate kinase,NA,NA
NC_007677.1_WP_237701857.1,NC_007677.1_WP_237701857.1,blue,0.350104490561505,0.183728957821831,133.4840342716284,0.6172496153649955,0.009570608968630715,M23 family metallopeptidase,NA,NA
NC_007677.1_SRU_RS15555,NC_007677.1_SRU_RS15555,turquoise,-0.433918324858686,0.0931013359136489,908.212790725123,-0.15819738870976663,0.15374243089034006,NA,NA,NA
NC_007677.1_WP_043552707.1,NC_007677.1_WP_043552707.1,yellow,-0.274483210290788,0.303571945087765,5659.289689008359,-1.0355147539098657,0.018526370658344688,chemotaxis protein CheW,NA,NA
NC_007677.1_WP_011404018.1,NC_007677.1_WP_011404018.1,green,0.0790992667527962,0.770907754494864,2062.784529216631,0.07304195768299618,0.5010151606273072,CIA30 family protein,NA,NA
NC_007677.1_WP_237701987.1,NC_007677.1_WP_237701987.1,brown,0.613187215793781,0.0115400542456195,908.5110529827784,0.20227587290753915,0.08093858253066852,hypothetical protein,NA,NA
NC_007677.1_WP_051010832.1,NC_007677.1_WP_051010832.1,grey,0.0988661685631116,0.715649023587695,632.5996940374968,-0.030725425469578682,0.8665876406044828,hypothetical protein,NA,NA
NC_007677.1_WP_164923513.1,NC_007677.1_WP_164923513.1,pink,-0.371013081614667,0.157137529368357,3161.976447540018,-0.10687578026779183,0.3722660457281971,magnesium/cobalt transporter CorA,corA,NA
NC_007677.1_WP_164923684.1,NC_007677.1_WP_164923684.1,blue,0.767100975776018,5.2461809634181e-4,625.5787530678457,0.7491475437748215,3.1756241632379923e-6,M14 family metallopeptidase,NA,NA
NC_007677.1_WP_112902687.1,NC_007677.1_WP_112902687.1,turquoise,-0.60776281615741,0.0125096556476697,781.0000505597721,-0.4170143390067994,0.011055662148249037,hypothetical protein,NA,NA
NC_007677.1_WP_237701671.1,NC_007677.1_WP_237701671.1,turquoise,-0.813609340926526,1.2603245880386e-4,1003.7819072997971,-0.8838614113567289,6.131348445915287e-9,hypothetical protein,NA,NA
NC_007677.1_WP_112903037.1,NC_007677.1_WP_112903037.1,brown,0.986684465987293,1.9214389009297798e-12,1353.506236318717,1.6819496349450016,6.137871993485844e-69,TetR family transcriptional regulator,NA,NA
NC_007677.1_WP_011403084.1,NC_007677.1_WP_011403084.1,brown,0.437391731608961,0.0902200663064066,259.7805019161963,0.0841333275267203,0.5657712830711674,Y-family DNA polymerase,NA,NA
NC_007677.1_WP_011404713.1,NC_007677.1_WP_011404713.1,blue,0.529767730007194,0.034807138408089,251.46216432081482,0.4443303729661002,0.02605222533830165,TolC family protein,NA,NA
NC_007677.1_WP_011405403.1,NC_007677.1_WP_011405403.1,purple,0.502469260673638,0.0473041566609566,447.2306235133696,0.17099457945478916,0.28412331835395915,hypothetical protein,NA,NA
NC_007677.1_WP_013061971.1,NC_007677.1_WP_013061971.1,blue,0.601228296513831,0.0137612911651899,956.4079765365594,0.22085610335197586,0.05755994776868782,ATP-binding protein,NA,NA
NC_007677.1_WP_112904217.1,NC_007677.1_WP_112904217.1,greenyellow,-0.0724149755106155,0.78984442408175,472.42656556511315,-0.012198791460078927,0.9291882311874705,hypothetical protein,NA,NA
NC_007677.1_WP_011404064.1,NC_007677.1_WP_011404064.1,pink,-0.373012221413622,0.154738954854989,2294.936230161103,-0.10538559369406841,0.39472770914979444,M3 family oligoendopeptidase,NA,NA
NC_007677.1_WP_013062511.1,NC_007677.1_WP_013062511.1,greenyellow,-0.157235160227823,0.560863543232472,959.8935933760313,-0.023097638288383578,0.8532346733844965,SDR family NAD(P)-dependent oxidoreductase,NA,NA
NC_007677.1_WP_013061928.1,NC_007677.1_WP_013061928.1,brown,0.939069430687177,7.10979585174921e-8,1696.7331573114043,0.6648542024511139,3.6881226001655844e-11,carotenoid biosynthesis protein,NA,NA
NC_007677.1_WP_011402967.1,NC_007677.1_WP_011402967.1,green,-0.22278154797459,0.406912603442758,232.79657794717642,0.008622051139091895,0.9674541402824346,hypothetical protein,NA,NA
NC_007677.1_WP_011405444.1,NC_007677.1_WP_011405444.1,blue,0.056574763009596,0.835144865195429,1319.2550820117242,0.07517280053940704,0.4194311354593596,hotdog fold thioesterase,NA,NA
NC_007677.1_WP_011404838.1,NC_007677.1_WP_011404838.1,pink,-0.426967403637967,0.0990629111168304,566.3210093019129,-0.11022152736751555,0.44041460186572906,DUF2237 domain-containing protein,NA,NA
NC_007677.1_WP_272481478.1,NC_007677.1_WP_272481478.1,turquoise,-0.235870202354465,0.379156422438977,2837.262006505909,-0.19409702525414876,0.14751086028987026,transposase,NA,NA
NC_007677.1_WP_237701851.1,NC_007677.1_WP_237701851.1,brown,0.737664708350977,0.00110778242230312,3544.4359837839174,1.0045737948585358,0.0033365422553490827,RagB/SusD family nutrient uptake outer membrane protein,NA,NA
NC_007677.1_WP_011404510.1,NC_007677.1_WP_011404510.1,turquoise,-0.783882536841174,3.2621438691516e-4,2321.2070592692967,-0.26629895373571094,0.0034084506120262248,hypothetical protein,NA,NA
NC_007677.1_WP_011402961.1,NC_007677.1_WP_011402961.1,grey,0.136822148751905,0.613361532012254,246.30549576154465,0.00756204252834525,0.9632701550094986,FecR domain-containing protein,NA,NA
NC_007677.1_WP_011404569.1,NC_007677.1_WP_011404569.1,grey,-0.257285686813701,0.336054911434926,1341.805282646616,-0.034165513400269104,0.7821677850836497,SIMPL domain-containing protein,NA,NA
NC_007677.1_WP_118828879.1,NC_007677.1_WP_118828879.1,pink,-0.593648623587638,0.0153335810174909,1510.8849205911067,-0.6287845206336149,0.0022985362209107093,GNAT family protein,NA,NA
NC_007677.1_WP_011404885.1,NC_007677.1_WP_011404885.1,turquoise,-0.372454620197072,0.155405468850325,2113.7868877194796,-0.14735344509866422,0.2566858719792255,phosphotransferase,NA,NA
NC_007677.1_WP_162892274.1,NC_007677.1_WP_162892274.1,black,0.596300661340102,0.0147683035818963,1267.5400803879738,0.1398193743747813,0.11486679809132741,DUF819 family protein,NA,NA
NC_007677.1_WP_011404847.1,NC_007677.1_WP_011404847.1,grey,0.241431196057852,0.367685408939748,2494.4417512617574,0.019451333430506194,0.8497589124338392,A/G-specific adenine glycosylase,mutY,NA
NC_007677.1_WP_043552152.1,NC_007677.1_WP_043552152.1,brown,0.458217737409561,0.0742666027254498,472.1625299518595,0.23010470109257988,0.266203814396598,hypothetical protein,NA,NA
NC_007677.1_WP_237701922.1,NC_007677.1_WP_237701922.1,black,0.544200466495764,0.0293067968456616,564.9563501384778,0.3949093487229657,0.006750105526355841,DsrE family protein,NA,NA
NC_007677.1_WP_011405169.1,NC_007677.1_WP_011405169.1,pink,-0.621736514542013,0.0101328051771099,1003.1723957545233,-0.21381930947501623,0.04478115950231249,ATP-binding cassette domain-containing protein,NA,NA
NC_007677.1_WP_011403007.1,NC_007677.1_WP_011403007.1,green,0.374314276104247,0.153190088608063,918.3030181735946,0.09920975833169254,0.3932595779477773,glycosyltransferase family 4 protein,NA,NA
NC_007677.1_WP_011405217.1,NC_007677.1_WP_011405217.1,greenyellow,0.0698113839677526,0.797250971501571,1363.5228329746503,-0.014498352592312296,0.9078629902302181,wax ester/triacylglycerol synthase family O-acyltransferase,NA,NA
NC_007677.1_WP_237701752.1,NC_007677.1_WP_237701752.1,pink,-0.620518145696768,0.0103246275980687,608.9447124806027,-0.29536486026912667,0.012022783563945429,phasin family protein,NA,NA
NC_007677.1_WP_237702056.1,NC_007677.1_WP_237702056.1,turquoise,-0.757674017823637,6.7391274752531e-4,2384.5570833353722,-0.18305745496804463,0.03047650852434033,threonine synthase,thrC,4.2.3.1
NC_007677.1_WP_164923568.1,NC_007677.1_WP_164923568.1,grey,-0.103483319830276,0.702919435801742,765.7183129937418,-0.05977954777350068,0.675683083669415,hypothetical protein,NA,NA
NC_007677.1_WP_011404757.1,NC_007677.1_WP_011404757.1,brown,0.534374115741692,0.0329731860460653,372.486649044039,0.17602016059453787,0.17636190271879976,sialidase family protein,NA,NA
NC_007677.1_WP_011403862.1,NC_007677.1_WP_011403862.1,grey,0.26007197684234,0.330662175383562,833.4225278548978,0.08980827940666249,0.4278475425794682,IS3 family transposase,NA,NA
NC_007677.1_WP_011403926.1,NC_007677.1_WP_011403926.1,green,-0.0916049443586957,0.735810070605663,1721.763359497883,-0.0047032220283495145,0.9654771611829303,RdgB/HAM1 family non-canonical purine NTP pyrophosphatase,rdgB,NA
NC_007677.1_WP_011403304.1,NC_007677.1_WP_011403304.1,green,0.185114572685487,0.492484101683885,1436.8097824890485,0.12052127759227127,0.2491057122962699,type III pantothenate kinase,NA,2.7.1.33
NC_007677.1_WP_011405407.1,NC_007677.1_WP_011405407.1,blue,0.325737621712659,0.218254359484026,986.2395836945399,0.3309899904402215,0.0067690865438200755,dTMP kinase,tmk,2.7.4.9
NC_007677.1_WP_011403957.1,NC_007677.1_WP_011403957.1,brown,0.933519654326132,1.28934896371598e-7,1311.993852869821,0.7588982819557892,1.7106884702159211e-12,LON peptidase substrate-binding domain-containing protein,NA,NA
NC_007677.1_WP_013061548.1,NC_007677.1_WP_013061548.1,green,-0.0669044700332048,0.805539568249708,502.64314276434675,0.020833026060543897,0.886844021380033,hypothetical protein,NA,NA
NC_007677.1_WP_011404059.1,NC_007677.1_WP_011404059.1,turquoise,-0.603127627970195,0.0133878179606534,678.4667956934823,-0.19023523525883426,0.09700976602687048,metal-dependent hydrolase,NA,NA
NC_007677.1_WP_118826168.1,NC_007677.1_WP_118826168.1,purple,0.684286734150029,0.00345783299687021,559.0292005956093,0.18115341219434514,0.12073768557238276,ABC transporter substrate-binding protein,NA,NA
NC_007677.1_WP_164923674.1,NC_007677.1_WP_164923674.1,turquoise,-0.841535546221586,4.37746902593724e-5,1178.2046445790256,-0.36920969841829104,2.144286469641099e-4,DUF4286 family protein,NA,NA
NC_007677.1_SRU_RS15490,NC_007677.1_SRU_RS15490,green,0.0158597716747656,0.953512750032254,463.1291773365196,0.03176792210301831,0.8512998913155118,NA,NA,NA
NC_007677.1_WP_013061589.1,NC_007677.1_WP_013061589.1,yellow,-0.314793562798702,0.235020816330136,875.6753918860657,-0.28411627295365205,0.029705479101105284,hypothetical protein,NA,NA
NC_007677.1_WP_103015565.1,NC_007677.1_WP_103015565.1,pink,-0.524196610097572,0.0371271667477173,1279.985212651651,-0.2236998354023559,0.09063795450719243,hypothetical protein,NA,NA
NC_007677.1_WP_011403515.1,NC_007677.1_WP_011403515.1,grey,-0.150978240360328,0.57674823027782,649.6148810307985,-0.07657586956515738,0.5313321523125046,LytTR family DNA-binding domain-containing protein,NA,NA
NC_007677.1_WP_011405504.1,NC_007677.1_WP_011405504.1,purple,0.0954470043156714,0.72512140796766,517.6890376989567,0.006699320539457804,0.9629640645328834,deoxyribonuclease V,nfi,3.1.21.7
NC_007677.1_WP_011405131.1,NC_007677.1_WP_011405131.1,blue,0.560360650512084,0.023963182630185,934.7408152212723,0.4928226930440474,0.0013844646279982638,fasciclin domain-containing protein,NA,NA
NC_007677.1_WP_011404852.1,NC_007677.1_WP_011404852.1,turquoise,-0.429622451211831,0.0967547312111934,508.23953160821543,-0.5352804692904976,0.0056554684113834216,hypothetical protein,NA,NA
NC_007677.1_WP_112904145.1,NC_007677.1_WP_112904145.1,yellow,-0.00500023237523939,0.985336965823902,297.18905468267576,-0.13958004780200425,0.45529314469085014,sigma-70 family RNA polymerase sigma factor,NA,NA
NC_007677.1_WP_011403838.1,NC_007677.1_WP_011403838.1,turquoise,-0.49473031176111,0.0513892162383355,1587.8311008899004,-0.0838939164414129,0.39443499103654933,4-hydroxy-tetrahydrodipicolinate synthase,dapA,4.3.3.7
NC_007677.1_WP_011402908.1,NC_007677.1_WP_011402908.1,magenta,-0.195566253594939,0.467921859777243,607.9660940025169,-0.029810815863577294,0.8667573947862933,hypothetical protein,NA,NA
NC_007677.1_WP_112905095.1,NC_007677.1_WP_112905095.1,blue,0.434144733449646,0.0929115543922592,1097.8477031164105,0.2883288536815155,0.14972241875126582,efflux RND transporter periplasmic adaptor subunit,NA,NA
NC_007677.1_WP_011405542.1,NC_007677.1_WP_011405542.1,blue,0.595014386506,0.0150404019627229,520.1719337582781,0.2569492795125918,0.030933253680604865,sodium:solute symporter,NA,NA
NC_007677.1_WP_011405336.1,NC_007677.1_WP_011405336.1,yellow,-0.191464839486272,0.477487877042315,2866.3570419698053,-0.45047423216735705,0.03740319067644752,hypothetical protein,NA,NA
NC_007677.1_WP_237701807.1,NC_007677.1_WP_237701807.1,blue,0.692210443774971,0.00296368157350518,1048.9282840625187,0.4217400735931113,0.0012109218565628374,ArsR family transcriptional regulator,NA,NA
NC_007677.1_WP_011405349.1,NC_007677.1_WP_011405349.1,yellow,-0.169354295377833,0.530644771601116,3903.783988742603,-0.8542965955411889,0.022105679177273543,flagellar hook-associated protein FlgK,flgK,NA
NC_007677.1_WP_011403600.1,NC_007677.1_WP_011403600.1,yellow,-0.0616008903100532,0.820711422598345,733.9830803776496,-0.142865438768533,0.21347655115808428,HDOD domain-containing protein,NA,NA
NC_007677.1_WP_118826049.1,NC_007677.1_WP_118826049.1,greenyellow,0.0468271455237215,0.863274183658783,630.2085806054661,-0.018115456262209343,0.915671796229302,hypothetical protein,NA,NA
NC_007677.1_WP_011404998.1,NC_007677.1_WP_011404998.1,black,0.603929590944257,0.0132325284457854,772.591673036613,0.29967807145456143,0.03279862914159964,APC family permease,NA,NA
NC_007677.1_WP_011405232.1,NC_007677.1_WP_011405232.1,turquoise,-0.750046363146539,8.1881103467812e-4,403.55745909634845,-0.4563292940944461,0.0022985362209107093,PLDc N-terminal domain-containing protein,NA,NA
NC_007677.1_WP_013062454.1,NC_007677.1_WP_013062454.1,brown,0.422219714952954,0.103287057326576,600.8745868650046,0.053121255880677114,0.6153050469405231,hypothetical protein,NA,NA
NC_007677.1_WP_011403823.1,NC_007677.1_WP_011403823.1,grey,-0.066182569730945,0.807600997473287,1059.8164608835834,-0.10386153226960927,0.42985953966440094,HU family DNA-binding protein,NA,NA
NC_007677.1_WP_013061340.1,NC_007677.1_WP_013061340.1,red,-0.384991244596422,0.140883122330489,682.8458793040645,-1.843050794626799,0.08124352800255993,2Fe-2S iron-sulfur cluster binding domain-containing protein,NA,NA
NC_007677.1_WP_011403551.1,NC_007677.1_WP_011403551.1,turquoise,-0.464147072915849,0.0701251270356175,1180.7331445620096,-0.2446985508456257,0.05650645263477363,septum formation initiator family protein,NA,NA
NC_007677.1_WP_237701865.1,NC_007677.1_WP_237701865.1,blue,0.638677410763584,0.00774511563451937,1932.0364855783725,0.6289464100380765,2.433557935171553e-4,hypothetical protein,NA,NA
NC_007678.1_WP_011405592.1,NC_007678.1_WP_011405592.1,green,0.228581202281325,0.394483560975927,745.0779888685532,0.09175579412074125,0.5431164768882117,hypothetical protein,NA,NA
NC_007677.1_WP_112902757.1,NC_007677.1_WP_112902757.1,green,0.240757450617179,0.369064861337021,1350.0440728593248,0.12130413773084818,0.25653421333374615,DUF4249 domain-containing protein,NA,NA
NC_007677.1_WP_237701822.1,NC_007677.1_WP_237701822.1,blue,0.515600679540742,0.0409333797220166,472.183066472664,0.18132774814799957,0.17212451320103586,glycosyltransferase,NA,NA
NC_007677.1_WP_011404497.1,NC_007677.1_WP_011404497.1,brown,0.953802510482872,1.06537974166963e-8,292.45154311696115,1.5282350245066894,1.2982706810737552e-17,hypothetical protein,NA,NA
NC_007677.1_WP_011403109.1,NC_007677.1_WP_011403109.1,yellow,-0.0152257374664353,0.955369435801301,699.5705936127565,-0.09098723085058702,0.4914524909174645,efflux RND transporter permease subunit,NA,NA
NC_007677.1_WP_011403888.1,NC_007677.1_WP_011403888.1,grey,-0.0128212850651129,0.962412437756938,533.2681681929298,0.05485870445315118,0.7275669339360911,DUF433 domain-containing protein,NA,NA
NC_007677.1_WP_011404306.1,NC_007677.1_WP_011404306.1,turquoise,-0.760474689367959,6.263166274562e-4,2760.5024795892573,-0.6513132270951792,2.583506625306298e-6,imidazoleglycerol-phosphate dehydratase HisB,hisB,4.2.1.19
NC_007677.1_WP_011404870.1,NC_007677.1_WP_011404870.1,blue,0.474606022550512,0.0632335862743352,624.219241229195,0.28006791572357426,0.03202150601773257,SRPBCC family protein,NA,NA
NC_007677.1_WP_237702018.1,NC_007677.1_WP_237702018.1,yellow,-0.467217858446464,0.0680476061492843,265.0060602816771,-0.7900797669204824,3.488933262451383e-5,O-antigen ligase family protein,NA,NA
NC_007677.1_WP_164923678.1,NC_007677.1_WP_164923678.1,yellow,-0.313333151374383,0.237317665610902,582.1372840184761,-1.0650586027807072,2.193288555360339e-4,hypothetical protein,NA,NA
NC_007677.1_WP_011402929.1,NC_007677.1_WP_011402929.1,yellow,-0.125988543204025,0.641978214773842,1063.530877142531,-0.558016994704446,0.034575724891673466,GAF domain-containing sensor histidine kinase,NA,NA
NC_007677.1_WP_231847195.1,NC_007677.1_WP_231847195.1,yellow,-0.227229188044888,0.397362611281639,1179.5014187102338,-0.9209815751136716,0.010518586160444128,flagellar hook capping FlgD N-terminal domain-containing protein,NA,NA
NC_007677.1_WP_011404103.1,NC_007677.1_WP_011404103.1,purple,0.573131693646223,0.0202977713818241,1520.62057224232,0.2255725959930322,0.1355734165017808,2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylic-acid synthase,menD,2.2.1.9
NC_007677.1_WP_237702034.1,NC_007677.1_WP_237702034.1,purple,0.501560936610146,0.0477706437250533,1849.1695166586596,0.1727701915581481,0.16911354332891398,isochorismate synthase,NA,5.4.4.2
NC_007677.1_WP_237701756.1,NC_007677.1_WP_237701756.1,brown,0.597913873718801,0.0144324948182229,2906.079444165163,0.1112640321088673,0.37869519897906706,cell surface protein SprA,sprA,NA
NC_007677.1_WP_164923693.1,NC_007677.1_WP_164923693.1,yellow,-0.405435259914449,0.11923749249533,949.9355884482934,-0.8746312345697145,7.942302446412841e-5,cadherin-like domain-containing protein,NA,NA
NC_007677.1_WP_164923567.1,NC_007677.1_WP_164923567.1,yellow,-0.112745477086376,0.677608196420891,1242.2826713466143,-0.14478404860410898,0.29952205246705255,hypothetical protein,NA,NA
NC_007677.1_WP_011404657.1,NC_007677.1_WP_011404657.1,black,0.354044976598502,0.178505471710946,202.1119035392968,0.3134804212725769,0.18088953981160313,DUF1614 domain-containing protein,NA,NA
NC_007677.1_WP_011404679.1,NC_007677.1_WP_011404679.1,brown,0.487763321702221,0.0552856821210176,2110.1195393666912,0.28407658484514386,0.2548527830976709,hypothetical protein,NA,NA
NC_007677.1_WP_237701970.1,NC_007677.1_WP_237701970.1,tan,0.575704410981147,0.0196149998302214,1133.1025793446015,0.08720490136798771,0.4403836978607695,PorV/PorQ family protein,NA,NA
NC_007677.1_WP_164923501.1,NC_007677.1_WP_164923501.1,black,0.641120497170054,0.00744126786196206,1146.4933735375164,0.4901626568040338,0.004980009498712863,exodeoxyribonuclease VII large subunit,xseA,3.1.11.6
NC_007677.1_WP_011404728.1,NC_007677.1_WP_011404728.1,turquoise,-0.51940043445398,0.0392163556133168,682.1661297762367,-0.04140220012914813,0.7061988520950444,nucleotide pyrophosphohydrolase,NA,NA
NC_007677.1_WP_011404360.1,NC_007677.1_WP_011404360.1,red,-0.438235130391161,0.0895301655532609,5767.570557551337,-1.9081576578830879,0.03908248785520639,glycerol dehydrogenase,NA,NA
NC_007677.1_WP_237701725.1,NC_007677.1_WP_237701725.1,brown,0.925073393633866,2.91111922238905e-7,1076.7361008410476,0.8352935614414608,4.3613567759822244e-13,FecR family protein,NA,NA
NC_007677.1_WP_237702001.1,NC_007677.1_WP_237702001.1,black,0.383805802222943,0.142215111724957,671.3666353816606,0.15729960545709806,0.1427863037009876,glutamate synthase subunit beta,NA,NA
NC_007677.1_WP_011403925.1,NC_007677.1_WP_011403925.1,blue,0.243664191549662,0.363133925681737,838.5912434908282,0.25054102060687905,0.04433307544579046,D-aminoacyl-tRNA deacylase,dtd,3.1.1.96
NC_007677.1_WP_011405420.1,NC_007677.1_WP_011405420.1,turquoise,-0.761176182663938,6.1483853023782e-4,307.0998896272245,-0.5889068103080225,9.359705047316883e-6,antibiotic biosynthesis monooxygenase,NA,NA
NC_007677.1_WP_112902837.1,NC_007677.1_WP_112902837.1,yellow,-0.0655800183083999,0.80932252857473,904.6965390466565,-0.10746273772318364,0.46576469770187967,IS5 family transposase,NA,NA
NC_007677.1_WP_051010834.1,NC_007677.1_WP_051010834.1,blue,0.470861718346421,0.0656410444880338,463.67918035207043,0.4325690982196152,0.0049222099351446495,zinc transporter,NA,NA
NC_007677.1_WP_013062466.1,NC_007677.1_WP_013062466.1,grey,-0.0406019684314465,0.881321578909075,395.44849957215115,0.03033803078356406,0.8268308350367923,cyclic nucleotide-binding domain-containing protein,NA,NA
NC_007677.1_WP_237702058.1,NC_007677.1_WP_237702058.1,blue,0.411361164115105,0.113422504437396,153.7475826629862,0.27713403042892815,0.047973498722044025,hypothetical protein,NA,NA
NC_007677.1_WP_011404391.1,NC_007677.1_WP_011404391.1,brown,0.798714400251047,2.0691976300458e-4,1576.0860685225477,0.5236614668381522,5.122824044736494e-6,phosphoribosylaminoimidazole carboxylase,NA,NA
NC_007677.1_WP_011402843.1,NC_007677.1_WP_011402843.1,blue,0.241819344473844,0.36689199549102,618.4942511725538,0.2854622010170291,0.10106326224854169,thioesterase,NA,NA
NC_007677.1_WP_011404837.1,NC_007677.1_WP_011404837.1,pink,-0.257896705064591,0.334868035993229,938.3947339618663,-0.13530249153042945,0.2728399473953767,peptide-methionine (R)-S-oxide reductase MsrB,msrB,1.8.4.12
NC_007677.1_WP_011404975.1,NC_007677.1_WP_011404975.1,brown,0.966482924488017,1.16608431630081e-9,420.67389579258634,1.282578400671267,3.6290005121474086e-19,RNA polymerase sigma-70 factor,NA,NA
NC_007677.1_WP_237701806.1,NC_007677.1_WP_237701806.1,yellow,-0.149355529570664,0.58089837370741,1284.3837204518204,-0.1571266155302319,0.18164603700196502,Ig-like domain-containing protein,NA,NA
NC_007677.1_WP_237701719.1,NC_007677.1_WP_237701719.1,blue,0.417946428362821,0.10719636740363,212.48413045876703,0.3646885930763822,0.0365544804227266,biosynthetic-type acetolactate synthase large subunit,ilvB,2.2.1.6
NC_007677.1_WP_112903052.1,NC_007677.1_WP_112903052.1,green,0.311777907759017,0.239779085493477,882.2468363109283,0.15760925274596146,0.307353551468868,ribose-5-phosphate isomerase RpiA,rpiA,5.3.1.6
NC_007677.1_WP_011404814.1,NC_007677.1_WP_011404814.1,blue,0.360814784062605,0.169762389095702,1172.2265271194779,0.17952067376517508,0.01575530829837484,MBL fold metallo-hydrolase,NA,NA
NC_007677.1_WP_011403591.1,NC_007677.1_WP_011403591.1,turquoise,-0.539588566134337,0.0309866714380431,760.9347545400369,-0.25644425522487263,0.017580373075624794,leucyl/phenylalanyl-tRNA--protein transferase,aat,2.3.2.6
NC_007677.1_WP_112902905.1,NC_007677.1_WP_112902905.1,black,0.249523087681835,0.351341761690931,624.2211371398936,0.09342654929584379,0.4187444141971233,calcineurin-like phosphoesterase family protein,NA,NA
NC_007677.1_WP_112904431.1,NC_007677.1_WP_112904431.1,brown,0.892880724629055,3.25529863010631e-6,2516.717690665738,0.5282419901729981,2.232321857824311e-10,ABC transporter ATP-binding protein,NA,NA
NC_007677.1_WP_011403590.1,NC_007677.1_WP_011403590.1,black,0.571781830894938,0.0206632818292443,979.7856025661459,0.2584402317341125,0.016862165820420952,DUF1460 domain-containing protein,NA,NA
NC_007677.1_WP_043552212.1,NC_007677.1_WP_043552212.1,turquoise,-0.712915219574029,0.00193585182554115,1951.2715879146476,-0.32591606191629635,0.0010195083032391117,glycine oxidase ThiO,thiO,1.4.3.19
NC_007677.1_WP_011402979.1,NC_007677.1_WP_011402979.1,magenta,-0.334136692072917,0.205918473779582,1041.965015389118,-0.0819424262274451,0.4837182575981036,MarR family transcriptional regulator,NA,NA
NC_007677.1_WP_112903035.1,NC_007677.1_WP_112903035.1,brown,0.968729934905063,7.21712245682602e-10,770.7006136960903,1.5678050616110661,2.2863627284462574e-37,four helix bundle protein,NA,NA
NC_007677.1_SRU_RS01095,NC_007677.1_SRU_RS01095,green,0.0617836870969454,0.820187475285661,656.2113385496559,0.10901743279114778,0.2968641938470825,NA,NA,NA
NC_007677.1_WP_237702010.1,NC_007677.1_WP_237702010.1,turquoise,-0.76496358491574,5.5581406654115e-4,792.7505202671878,-0.21757636366861388,0.029624373996694587,FAD-dependent oxidoreductase,NA,NA
NC_007677.1_WP_043552532.1,NC_007677.1_WP_043552532.1,brown,0.757560665417742,6.7589994688907e-4,819.8481700142787,0.16181262774656036,0.09473177581990247,TrkA family potassium uptake protein,NA,NA
NC_007677.1_WP_011404177.1,NC_007677.1_WP_011404177.1,brown,0.785768684037664,3.084651609646e-4,606.3104710987417,0.38544364744237286,0.0027051641501458406,glycosyltransferase family 2 protein,NA,NA
NC_007677.1_WP_013062485.1,NC_007677.1_WP_013062485.1,black,0.404274340625097,0.120400503938546,838.0580781564876,0.1567046443968168,0.1360196878023297,Uma2 family endonuclease,NA,NA
NC_007677.1_WP_011403914.1,NC_007677.1_WP_011403914.1,blue,0.523269269233622,0.0375244057661013,1361.871624215847,0.3258066170586602,0.03047650852434033,excinuclease ABC subunit UvrB,uvrB,3.1.25.-
NC_007677.1_WP_112902713.1,NC_007677.1_WP_112902713.1,blue,0.502287174388421,0.0473973971621226,436.63441603054986,0.37527251627905234,0.0047842173966208,AAA family ATPase,NA,NA
NC_007677.1_WP_164923738.1,NC_007677.1_WP_164923738.1,blue,0.0227732924209627,0.933283870182759,434.2150585671538,0.08286935182163982,0.5313321523125046,Gfo/Idh/MocA family oxidoreductase,NA,NA
NC_007677.1_WP_011405216.1,NC_007677.1_WP_011405216.1,tan,0.408706692127182,0.116002238849321,1276.5646642915824,0.04230177716498575,0.7113227322908962,DUF445 family protein,NA,NA
NC_007677.1_WP_011404760.1,NC_007677.1_WP_011404760.1,turquoise,-0.347262560745029,0.187557929784382,454.5858033046079,-0.19163194275080905,0.11687734595795798,DoxX family protein,NA,NA
NC_007677.1_WP_118826338.1,NC_007677.1_WP_118826338.1,turquoise,-0.701905166585628,0.00243831244176907,1187.6571590329593,-0.12576951906180714,0.12101140493544571,aminotransferase class V-fold PLP-dependent enzyme,NA,NA
NC_007677.1_WP_164923515.1,NC_007677.1_WP_164923515.1,grey,-0.359067764025123,0.171990790884734,538.3840768218435,-0.0969321866603005,0.4259335943445547,tetratricopeptide repeat protein,NA,NA
NC_007677.1_WP_013062244.1,NC_007677.1_WP_013062244.1,turquoise,-0.796839534314885,2.1961552687557e-4,1706.4279128189742,-0.5669416540614846,3.747315690760603e-7,DUF2851 family protein,NA,NA
